,Content ID,Type,Datetime,Category,score
290,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,3/27/2021 20:07,animals,70
291,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,8/23/2020 7:38,cooking,
292,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,11/9/2020 8:23,food,
293,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,5/12/2021 20:45,tennis,
294,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,4/15/2021 13:23,science,
295,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,8/16/2020 22:58,animals,
296,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,9/11/2020 16:22,public speaking,0
297,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,4/13/2021 1:43,healthy eating,
298,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,12/13/2020 15:59,studying,70
299,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,12/3/2020 8:08,veganism,
300,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,10/13/2020 16:31,"""culture""",0
301,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,12/4/2020 10:04,food,
302,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,1/25/2021 11:00,studying,
303,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,5/4/2021 19:40,culture,
304,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,7/23/2020 19:31,education,0
305,81abd65a-3b76-4574-a0a7-db6bf7184ae2,,7/1/2020 1:15,culture,
306,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,1/6/2021 6:08,veganism,
307,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,10/21/2020 3:48,food,
308,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2/23/2021 22:36,tennis,
309,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,1/26/2021 1:00,tennis,
310,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,12/18/2020 14:07,animals,
311,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,5/23/2021 23:27,dogs,
312,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,10/31/2020 3:17,soccer,
313,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2/20/2021 20:02,travel,
314,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,10/28/2020 13:14,science,
315,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,8/30/2020 0:08,Fitness,
316,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,12/8/2020 13:12,tennis,0
317,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,11/4/2020 21:06,cooking,
318,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,8/24/2020 13:48,public speaking,
319,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,1/5/2021 13:15,food,0
320,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,2/28/2021 9:21,fitness,72
321,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,9/22/2020 4:09,cooking,
322,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,11/8/2020 2:43,science,0
323,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,10/26/2020 11:48,fitness,
324,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,11/4/2020 14:58,education,
325,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,5/31/2021 1:24,science,
326,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,3/7/2021 6:31,cooking,
327,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,6/17/2021 23:27,cooking,
328,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,7/27/2020 23:54,travel,
329,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,4/19/2021 1:45,culture,0
330,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,10/5/2020 13:55,food,
331,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,9/28/2020 8:49,technology,
332,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2/25/2021 4:02,cooking,
333,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,12/24/2020 22:31,science,
334,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,6/15/2021 12:15,culture,
335,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,5/3/2021 23:10,science,
336,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2/12/2021 4:23,animals,
337,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,8/31/2020 0:39,technology,72
338,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,1/11/2021 8:47,technology,
339,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,8/2/2020 20:28,dogs,
340,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,10/18/2020 12:49,education,0
341,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,3/28/2021 8:08,tennis,
342,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2/11/2021 4:02,tennis,
343,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,8/12/2020 23:43,education,
344,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,1/7/2021 2:48,veganism,
345,81abd65a-3b76-4574-a0a7-db6bf7184ae2,interested,10/27/2020 3:58,animals,
346,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2/19/2021 0:55,healthy eating,
347,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,6/8/2021 10:45,travel,
348,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,10/18/2020 4:17,soccer,
349,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,11/5/2020 13:54,healthy eating,
350,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,8/16/2020 12:12,Technology,
351,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,10/14/2020 14:55,tennis,
352,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,4/1/2021 12:04,public speaking,
353,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,9/25/2020 6:17,dogs,
354,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,,7/24/2020 19:16,soccer,
355,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,intrigued,3/3/2021 18:40,public speaking,
356,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,,2/11/2021 1:13,public speaking,
357,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,10/30/2020 3:52,culture,
358,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,like,2/12/2021 5:48,dogs,
359,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,disgust,2/8/2021 3:28,food,0
360,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,4/2/2021 7:49,soccer,
361,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,6/30/2020 5:53,healthy eating,
362,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,10/22/2020 23:10,science,
363,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,indifferent,6/16/2021 13:46,soccer,
364,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,cherish,8/10/2020 13:42,cooking,70
365,f332d362-dc48-46c2-a64b-641157c0987e,,5/22/2021 14:09,technology,
366,f332d362-dc48-46c2-a64b-641157c0987e,adore,7/26/2020 19:34,soccer,72
367,f332d362-dc48-46c2-a64b-641157c0987e,interested,12/12/2020 15:31,tennis,
368,f332d362-dc48-46c2-a64b-641157c0987e,want,8/21/2020 15:22,animals,
369,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,5/31/2021 20:37,animals,
370,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,2/14/2021 6:00,public speaking,
371,f332d362-dc48-46c2-a64b-641157c0987e,disgust,2/15/2021 20:35,culture,0
372,a2e93b29-9259-4092-a4d7-62d5e823bb74,,12/28/2020 6:29,culture,
373,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,9/8/2020 14:01,fitness,
374,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,10/28/2020 7:37,culture,
375,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,11/21/2020 19:53,cooking,
376,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,10/16/2020 22:41,tennis,
377,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,1/8/2021 12:46,technology,
378,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,9/7/2020 6:55,healthy eating,
379,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,1/26/2021 16:14,culture,
380,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,9/15/2020 22:47,studying,
381,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,11/9/2020 0:34,healthy eating,
382,a2e93b29-9259-4092-a4d7-62d5e823bb74,like,9/3/2020 13:36,healthy eating,
383,a2e93b29-9259-4092-a4d7-62d5e823bb74,indifferent,2/1/2021 4:49,veganism,
384,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,4/14/2021 18:36,studying,
385,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,1/12/2021 11:57,Soccer,
386,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,11/2/2020 22:53,soccer,
387,a2e93b29-9259-4092-a4d7-62d5e823bb74,heart,3/8/2021 0:05,culture,
388,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,9/14/2020 5:11,food,
389,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,7/28/2020 9:50,culture,
390,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,6/30/2020 1:25,fitness,
391,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,1/26/2021 19:53,technology,72
392,a2e93b29-9259-4092-a4d7-62d5e823bb74,cherish,6/30/2020 7:10,studying,70
393,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,5/19/2021 16:20,studying,72
394,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,3/11/2021 23:55,science,
395,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,10/17/2020 22:39,technology,
396,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,4/12/2021 17:12,public speaking,72
397,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,11/25/2020 1:57,education,
398,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,6/9/2021 9:41,healthy eating,0
399,a2e93b29-9259-4092-a4d7-62d5e823bb74,peeking,5/20/2021 17:51,dogs,
400,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,9/30/2020 18:09,"""soccer""",
401,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,10/7/2020 16:03,dogs,
402,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,10/7/2020 1:24,public speaking,
403,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,1/11/2021 16:13,animals,
404,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,12/26/2020 6:13,healthy eating,0
405,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,6/15/2021 17:31,animals,0
406,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,5/21/2021 9:25,technology,
407,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,11/14/2020 15:11,cooking,
408,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,5/5/2021 15:38,veganism,
409,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,8/17/2020 10:08,technology,
410,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,12/31/2020 5:53,education,
411,9b3a6d30-48e8-476c-82be-9031524bd04d,,7/6/2020 21:04,healthy eating,
412,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,11/21/2020 3:14,technology,0
413,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,10/5/2020 18:00,food,
414,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,5/28/2021 15:20,fitness,70
415,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,1/12/2021 12:14,science,
416,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,2/20/2021 0:07,education,
417,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,7/14/2020 21:01,technology,
418,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,6/5/2021 10:04,veganism,
419,9b3a6d30-48e8-476c-82be-9031524bd04d,want,3/23/2021 1:55,culture,
420,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,5/18/2021 9:52,Animals,70
421,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,8/31/2020 5:22,animals,
422,9b3a6d30-48e8-476c-82be-9031524bd04d,like,6/4/2021 16:57,technology,
423,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,1/1/2021 11:23,food,0
424,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,5/29/2021 4:16,science,
425,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,7/18/2020 10:43,travel,
426,9b3a6d30-48e8-476c-82be-9031524bd04d,adore,11/7/2020 1:54,technology,72
427,9b3a6d30-48e8-476c-82be-9031524bd04d,like,8/11/2020 12:01,tennis,
428,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,7/24/2020 18:23,public speaking,
429,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,10/8/2020 8:38,science,
430,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,2/5/2021 13:05,education,
431,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,11/9/2020 3:05,studying,
432,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,7/26/2020 10:36,soccer,
433,9b3a6d30-48e8-476c-82be-9031524bd04d,like,5/19/2021 4:30,tennis,
434,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,11/15/2020 22:53,food,
435,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,2/4/2021 13:45,animals,
436,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,8/1/2020 23:38,dogs,
437,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,9/22/2020 17:07,soccer,
438,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,,3/8/2021 14:31,healthy eating,
439,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,5/21/2021 12:47,healthy eating,72
440,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,2/25/2021 12:05,cooking,
441,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,4/10/2021 9:41,public speaking,0
442,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,4/6/2021 19:56,culture,
443,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,4/5/2021 16:42,culture,
444,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,12/14/2020 12:53,cooking,0
445,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,3/6/2021 10:03,technology,
446,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,10/12/2020 1:42,public speaking,
447,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,11/14/2020 10:25,healthy eating,
448,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,6/7/2021 12:44,education,
449,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2/13/2021 13:45,culture,
450,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,5/8/2021 11:21,"""tennis""",
451,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,11/20/2020 19:09,dogs,
452,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,7/18/2020 3:52,cooking,
453,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,8/27/2020 15:23,technology,
454,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,9/29/2020 2:49,veganism,
455,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,8/17/2020 14:29,Soccer,
456,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,8/16/2020 17:45,animals,
457,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,7/6/2020 0:08,soccer,
458,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,7/22/2020 1:15,tennis,
459,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,5/16/2021 13:24,animals,
460,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,5/20/2021 22:09,healthy eating,
461,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2/11/2021 8:54,soccer,
462,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,8/3/2020 17:58,education,
463,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,9/18/2020 16:29,tennis,
464,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,3/27/2021 8:58,technology,
465,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,7/13/2020 21:02,soccer,
466,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,1/19/2021 3:07,tennis,
467,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,4/30/2021 6:11,animals,
468,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,4/4/2021 1:34,dogs,
469,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,2/3/2021 18:41,public speaking,
470,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,10/6/2020 10:20,education,0
471,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,interested,11/7/2020 17:59,tennis,
472,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,12/22/2020 1:07,education,
473,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,3/20/2021 14:45,healthy eating,
474,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,8/14/2020 9:02,education,
475,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,9/20/2020 19:55,food,
476,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,12/20/2020 16:12,culture,
477,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,5/8/2021 18:54,technology,72
478,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,10/23/2020 18:02,tennis,
479,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,8/27/2020 15:08,animals,0
480,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,cherish,5/23/2021 4:59,food,70
481,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,11/27/2020 2:50,healthy eating,
482,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,4/16/2021 11:15,public speaking,
483,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,5/29/2021 4:12,public speaking,
484,baa2db00-81ba-4c34-b17d-dd950bfa133b,,12/28/2020 4:33,dogs,
485,baa2db00-81ba-4c34-b17d-dd950bfa133b,worried,10/27/2020 22:11,healthy eating,
486,baa2db00-81ba-4c34-b17d-dd950bfa133b,intrigued,4/3/2021 5:44,travel,
487,baa2db00-81ba-4c34-b17d-dd950bfa133b,dislike,6/29/2020 7:21,fitness,
488,baa2db00-81ba-4c34-b17d-dd950bfa133b,hate,9/24/2020 6:28,technology,
489,baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,9/13/2020 8:14,technology,0
490,baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,8/19/2020 3:04,Animals,0
491,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,5/11/2021 19:35,dogs,70
492,baa2db00-81ba-4c34-b17d-dd950bfa133b,indifferent,4/2/2021 19:50,veganism,
493,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,9/22/2020 1:23,fitness,70
494,baa2db00-81ba-4c34-b17d-dd950bfa133b,scared,8/5/2020 16:00,cooking,
495,baa2db00-81ba-4c34-b17d-dd950bfa133b,indifferent,12/15/2020 21:35,public speaking,
496,baa2db00-81ba-4c34-b17d-dd950bfa133b,love,5/28/2021 7:57,healthy eating,
497,baa2db00-81ba-4c34-b17d-dd950bfa133b,love,6/9/2021 3:55,fitness,
498,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,9/7/2020 15:21,travel,70
499,baa2db00-81ba-4c34-b17d-dd950bfa133b,dislike,8/8/2020 0:29,food,
500,baa2db00-81ba-4c34-b17d-dd950bfa133b,like,12/19/2020 19:32,"""soccer""",
501,baa2db00-81ba-4c34-b17d-dd950bfa133b,hate,5/24/2021 6:17,travel,
502,baa2db00-81ba-4c34-b17d-dd950bfa133b,worried,1/26/2021 7:25,animals,
503,baa2db00-81ba-4c34-b17d-dd950bfa133b,super love,10/30/2020 16:05,cooking,
504,baa2db00-81ba-4c34-b17d-dd950bfa133b,heart,6/13/2021 16:05,tennis,
505,baa2db00-81ba-4c34-b17d-dd950bfa133b,interested,12/18/2020 2:24,technology,
506,baa2db00-81ba-4c34-b17d-dd950bfa133b,scared,7/21/2020 16:09,dogs,
507,baa2db00-81ba-4c34-b17d-dd950bfa133b,like,2/5/2021 15:30,tennis,
508,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,12/10/2020 5:51,food,70
509,baa2db00-81ba-4c34-b17d-dd950bfa133b,love,9/26/2020 12:50,travel,
510,baa2db00-81ba-4c34-b17d-dd950bfa133b,want,1/13/2021 16:16,soccer,
511,baa2db00-81ba-4c34-b17d-dd950bfa133b,like,11/12/2020 17:49,science,
512,baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,3/9/2021 21:30,science,0
513,baa2db00-81ba-4c34-b17d-dd950bfa133b,heart,5/18/2021 3:47,studying,
514,baa2db00-81ba-4c34-b17d-dd950bfa133b,super love,6/12/2021 22:03,animals,
515,f98dde71-ce1d-4f6c-bb05-ae05779d2207,,5/28/2021 5:16,technology,
516,f98dde71-ce1d-4f6c-bb05-ae05779d2207,super love,8/2/2020 18:35,travel,
517,f98dde71-ce1d-4f6c-bb05-ae05779d2207,hate,4/14/2021 13:48,education,
518,f98dde71-ce1d-4f6c-bb05-ae05779d2207,disgust,12/12/2020 23:02,education,0
519,f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,8/24/2020 9:55,studying,
520,f98dde71-ce1d-4f6c-bb05-ae05779d2207,like,10/7/2020 9:31,studying,
521,f98dde71-ce1d-4f6c-bb05-ae05779d2207,like,3/11/2021 14:45,travel,
522,f98dde71-ce1d-4f6c-bb05-ae05779d2207,disgust,3/30/2021 23:01,travel,0
523,f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,1/3/2021 4:02,fitness,
524,f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,5/30/2021 9:31,veganism,
525,f98dde71-ce1d-4f6c-bb05-ae05779d2207,interested,4/27/2021 20:21,Culture,
526,f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,4/13/2021 13:42,travel,
527,f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,3/13/2021 16:37,travel,
528,f98dde71-ce1d-4f6c-bb05-ae05779d2207,adore,9/7/2020 11:48,healthy eating,72
529,f98dde71-ce1d-4f6c-bb05-ae05779d2207,interested,2/6/2021 13:18,cooking,
530,f98dde71-ce1d-4f6c-bb05-ae05779d2207,scared,5/18/2021 9:28,tennis,
531,f98dde71-ce1d-4f6c-bb05-ae05779d2207,super love,4/25/2021 9:44,education,
532,f98dde71-ce1d-4f6c-bb05-ae05779d2207,dislike,2/28/2021 16:15,fitness,
533,f98dde71-ce1d-4f6c-bb05-ae05779d2207,disgust,10/22/2020 3:40,travel,0
534,f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,5/24/2021 22:19,healthy eating,
535,f98dde71-ce1d-4f6c-bb05-ae05779d2207,intrigued,1/25/2021 6:22,soccer,
536,f98dde71-ce1d-4f6c-bb05-ae05779d2207,interested,11/16/2020 6:37,fitness,
537,f98dde71-ce1d-4f6c-bb05-ae05779d2207,dislike,10/25/2020 11:15,fitness,
538,f98dde71-ce1d-4f6c-bb05-ae05779d2207,interested,4/18/2021 11:43,travel,
539,f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,6/3/2021 19:13,veganism,
540,f98dde71-ce1d-4f6c-bb05-ae05779d2207,love,10/26/2020 12:50,technology,
541,f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,9/8/2020 7:08,studying,
542,f98dde71-ce1d-4f6c-bb05-ae05779d2207,dislike,12/2/2020 8:56,technology,
543,f98dde71-ce1d-4f6c-bb05-ae05779d2207,adore,11/18/2020 8:02,culture,72
544,f98dde71-ce1d-4f6c-bb05-ae05779d2207,adore,5/25/2021 14:14,culture,72
545,f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,4/26/2021 6:00,veganism,
546,f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,1/30/2021 14:21,travel,
547,f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,7/23/2020 2:21,education,
548,f98dde71-ce1d-4f6c-bb05-ae05779d2207,cherish,12/6/2020 14:59,cooking,70
549,f98dde71-ce1d-4f6c-bb05-ae05779d2207,cherish,6/13/2021 3:27,cooking,70
550,f98dde71-ce1d-4f6c-bb05-ae05779d2207,intrigued,1/23/2021 2:20,"""food""",
551,f98dde71-ce1d-4f6c-bb05-ae05779d2207,intrigued,7/14/2020 8:11,technology,
552,f98dde71-ce1d-4f6c-bb05-ae05779d2207,heart,4/23/2021 22:20,veganism,
553,388bd9db-9d10-4f47-87c4-6db46e83bc95,,3/5/2021 4:44,science,
554,388bd9db-9d10-4f47-87c4-6db46e83bc95,interested,8/22/2020 23:58,dogs,
555,388bd9db-9d10-4f47-87c4-6db46e83bc95,like,4/3/2021 23:11,public speaking,
556,388bd9db-9d10-4f47-87c4-6db46e83bc95,cherish,4/14/2021 19:59,fitness,70
557,388bd9db-9d10-4f47-87c4-6db46e83bc95,adore,4/15/2021 17:03,science,72
558,388bd9db-9d10-4f47-87c4-6db46e83bc95,want,5/23/2021 16:22,soccer,
559,388bd9db-9d10-4f47-87c4-6db46e83bc95,dislike,10/3/2020 13:46,public speaking,
560,388bd9db-9d10-4f47-87c4-6db46e83bc95,like,8/9/2020 7:58,Food,
561,388bd9db-9d10-4f47-87c4-6db46e83bc95,want,12/16/2020 1:34,education,
562,388bd9db-9d10-4f47-87c4-6db46e83bc95,super love,4/28/2021 9:23,technology,
563,388bd9db-9d10-4f47-87c4-6db46e83bc95,scared,3/31/2021 1:01,technology,
564,388bd9db-9d10-4f47-87c4-6db46e83bc95,cherish,3/12/2021 0:42,culture,70
565,388bd9db-9d10-4f47-87c4-6db46e83bc95,disgust,3/31/2021 0:16,travel,0
566,388bd9db-9d10-4f47-87c4-6db46e83bc95,love,6/16/2021 0:13,science,
567,388bd9db-9d10-4f47-87c4-6db46e83bc95,like,6/3/2021 12:45,tennis,
568,388bd9db-9d10-4f47-87c4-6db46e83bc95,dislike,4/19/2021 5:11,tennis,
569,388bd9db-9d10-4f47-87c4-6db46e83bc95,heart,3/25/2021 22:25,studying,
570,388bd9db-9d10-4f47-87c4-6db46e83bc95,indifferent,12/4/2020 16:38,technology,
571,388bd9db-9d10-4f47-87c4-6db46e83bc95,interested,12/17/2020 6:49,animals,
572,388bd9db-9d10-4f47-87c4-6db46e83bc95,interested,7/22/2020 17:01,culture,
573,78d0075f-895c-4a15-a35c-a921e2bb2cea,,1/12/2021 17:48,dogs,
574,78d0075f-895c-4a15-a35c-a921e2bb2cea,want,9/11/2020 19:13,public speaking,
575,78d0075f-895c-4a15-a35c-a921e2bb2cea,super love,4/30/2021 9:22,cooking,
576,78d0075f-895c-4a15-a35c-a921e2bb2cea,scared,12/13/2020 15:10,tennis,
